CS11,TRUE,CS21,EXP1,ORG1,ALG1,DAN1,m330,$
CS21,TRUE,CS11,EXP1,ORG1,ALG1,DAN1,m330,$
DIS1,FALSE,ORG1,PRL1,ARI1,TOC1,DAT1,OPR1,NUA1,m330,$
ORG1,TRUE,DIS,PRL1,ARI1,TOC1,DAT1,OPR1,NUA1,CS11,CS21,EXP1,ALG1,DAN1,m330,$
PRL1,FALSE,DIS,ORG1,ARI1,TOC1,DAT1,OPR1,NUA1,m330,$
ALG1,FALSE,SYS1,CAP1,ARI1,TOC1,DAT1,OPR1,NUA1,CS11,CS21,EXP1,ORG1,m330,$
SYS1,FALSE,ALG1,CAP1,ARI1,TOC1,DAT1,OPR1,NUA1,m330,$
CAP1,TRUE,ALG1,SYS1,ARI1,TOC1,DAT1,OPR1,NUA1,MCP1,m330,$
ARI1,FALSE,TOC1,DAT1,OPR1,NUA1,DIS1,ORG1,PRL1,ALG1,SYS1,CAP1,DAN1,m330,$
TOC1,FALSE,ARI1,DAT1,OPR1,NUA1,DIS1,ORG1,PRL1,ALG1,SYS1,CAP1,m330,$
DAT1,FALSE,ARI1,TOC1,OPR1,NUA1,DIS1,ORG1,PRL1,ALG1,SYS1,CAP1,m330,$
OPR1,FALSE,ARI1,TOC1,DAT1,NUA1,DIS1,ORG1,PRL1,ALG1,SYS1,CAP1,m330,$
NUA1,FALSE,ARI1,TOC1,DAT1,OPR1,DIS1,ORG1,PRL1,ALG1,SYS1,CAP1,m330,$
EXP1,FALSE,CS11,CS21,ORG1,ALG1,DAN1,$
STA1,FALSE,m330,$
MC11,TRUE,m330,$
MC21,TRUE,m330,$
EPM1,FALSE,$
MC31,TRUE,LNA1,AST1,MCP1,DAN1,PMS1,DEQ1,RAN1,GEO1,CMA1,SPT1,m330,$
LNA1,TRUE,MC31,AST1,MCP1,DAN1,PMS1,DEQ1,RAN1,GEO1,CMA1,SPT1,m330,$
AST1,FALSE,MC31,LNA1,MCP1,AST1,GEO1,CMA1,SPT1,m330,$
MCP1,TRUE,MC31,LNA1,AST1,DAN1,GEO1,CMA1,SPT1,CAP1,m330,$
DAN1,FALSE,MC31,LNA1,AST1,MCP1,GEO1,CMA1,SPT1,EXP1,CS11,CS21,ORG1,ALG1,DAN1,m330,$
GEO1,FALSE,CMA1,SPT1,MC31,LNA1,AST1,MCP1,DAN1,PMS1,DEQ1,RAN1,m330,$
CMA1,FALSE,GEO1,SPT1,MC31,LNA1,AST1,MCP1,DAN1,PMS1,DEQ1,RAN1,m330,$
SPT1,FALSE,GEO1,CMA1,MC31,LNA1,AST1,MCP1,DAN1,PMS1,DEQ1,RAN1,m330,$
RAN1,FALSE,MC31,LNA1,GEO1,CMA1,SPT1,PMS1,DEQ1,m330,$
PMS1,FALSE,MC31,LNA1,GEO1,CMA1,SPT1,RAN1,DEQ1,m330,$
DEQ1,FALSE,MC31,LNA1,GEO1,CMA1,SPT1,RAN1,PMS1,m330,$